country,Cogeneration,Nuclear,Coal,Petcoke,Other,Waste,Wind,Hydro,Oil,Gas,Biomass,Wave_and_Tidal,Geothermal,Solar,Total
Albania,0,0,0,0,0,0,0,4724,0,0,0,0,0,0,4724
Algeria,0,0,0,0,0,0,0,254,1163,62825,0,0,0,0,64242
Angola,0,0,0,0,0,0,0,5041,4439,0,0,0,0,0,9480
Argentina,0,5756,4038,0,0,0,730,41348,19540,67378,2780,0,0,16,141586
Armenia,0,2465,0,0,0,0,4,1992,0,3289,0,0,0,0,7750
Australia,0,0,151849,0,0,0,10252,18421,5013,54394,3511,0,1,4858,248299
Austria,0,0,4912,0,13,975,3846,44828,609,5401,4052,0,0,785,65421
Azerbaijan,0,0,0,0,0,174,2,1300,39,23210,0,0,0,3,24728
Bahrain,0,0,0,0,0,0,0,0,7,27246,0,0,0,0,27253
Bangladesh,0,0,1100,0,0,0,4,588,8209,45799,0,0,0,145,55845
Belarus,0,0,26,0,0,37,11,121,379,34042,118,0,0,1,34735
Belgium,0,33703,4402,0,399,2083,4614,1507,217,19292,3588,0,0,2883,72688
Benin,0,0,0,0,0,0,0,0,183,0,1,0,0,0,184
Bolivia,0,0,0,0,0,0,8,2251,175,6128,187,0,0,6,8755
Bosnia and Herzegovina,0,0,10151,0,0,0,0,5935,44,30,0,0,0,0,16160
Botswana,0,0,2263,0,0,0,0,0,99,0,0,0,0,1,2363
Brazil,0,15378,26754,0,361,0,12208,373439,35423,81075,45994,0,0,0,590632
Brunei Darussalam,0,0,0,0,0,0,0,0,43,4461,0,0,0,2,4506
Bulgaria,0,15867,21305,0,14,0,1331,5163,211,2142,200,0,0,1252,47485
Cambodia,0,0,863,0,0,0,0,1852,327,0,14,0,0,3,3059
Cameroon,0,0,0,0,0,0,0,5068,886,896,72,0,0,0,6922
Canada,0,107678,64718,0,2261,265,22538,382574,7974,61355,5090,16,0,1756,656225
Chile,0,0,26006,0,291,0,1443,23099,4584,12480,5327,0,0,489,73719
China,0,132538,4115215,0,0,12956,156078,1064337,9517,114505,44437,8,125,29229,5678945
Colombia,0,0,7136,0,0,0,58,49713,165,10705,2143,0,0,0,69920
Congo,0,0,0,0,0,0,0,952,0,788,0,0,0,0,1740
Costa Rica,0,0,0,0,0,0,735,6717,1043,0,181,0,1538,3,10217
Cote DIvoire,0,0,0,0,0,0,0,1913,508,5795,70,0,0,0,8286
Croatia,0,0,2368,0,0,0,730,9125,129,1002,165,0,0,35,13554
Cuba,0,0,0,0,0,0,17,104,15794,2794,637,0,0,20,19366
Cyprus,0,0,0,0,0,0,182,0,4033,0,51,0,0,84,4350
Democratic Republic of the Congo,0,0,0,0,0,0,0,8820,4,7,0,0,0,0,8831
Denmark,0,0,11064,0,0,1609,13079,15,317,2096,3407,0,0,596,32183
Dominican Republic,0,0,2476,0,0,0,608,1584,9642,3993,32,0,0,238,18573
Ecuador,0,0,0,0,0,0,80,11458,9111,3243,399,0,0,16,24307
Egypt,0,0,0,0,0,0,1315,13979,21029,135177,0,0,0,247,171747
El Salvador,0,0,0,0,0,0,0,1718,2508,0,439,0,1558,0,6223
Eritrea,0,0,0,0,0,0,0,0,368,0,0,0,0,2,370
Estonia,0,0,10872,0,0,73,604,27,43,69,758,0,0,0,12446
Ethiopia,0,0,0,0,0,0,392,9195,9,0,0,0,19,0,9615
Finland,0,23580,11818,0,290,819,1107,13397,235,5521,11318,0,0,8,68093
France,0,436474,12014,0,553,3812,17249,68626,1806,12738,3114,481,0,5909,562776
Gabon,0,0,0,0,0,0,0,795,639,921,10,0,0,2,2367
Georgia,0,0,0,0,0,0,0,8335,0,2036,0,0,0,0,10371
Germany,0,97129,284911,0,2023,13503,57357,25444,5659,62270,43345,0,98,36056,627795
Ghana,0,0,0,0,0,0,0,8387,2213,2359,0,0,0,4,12963
Gibraltar,0,0,0,0,0,0,0,0,198,0,0,0,0,0,198
Greece,0,0,25746,0,0,100,3689,4607,5544,6776,220,0,0,3792,50474
Guatemala,0,0,1855,0,0,0,0,4848,1512,0,2256,0,247,7,10725
Haiti,0,0,0,0,0,0,0,90,943,0,0,0,0,0,1033
Honduras,0,0,41,0,0,0,398,2602,4474,0,523,0,0,0,8038
Hong Kong,0,0,30401,0,0,0,2,0,231,9171,96,0,0,1,39902
Hungary,0,15649,6114,0,55,255,657,302,73,4225,1985,0,0,56,29371
Iceland,0,0,0,0,0,0,8,12873,3,0,0,0,5238,0,18122
India,0,36102,966520,0,0,1536,37155,131643,22696,62929,23908,0,0,4909,1287398
Indonesia,0,0,120332,0,0,32,0,15148,25782,56287,925,0,10038,11,228555
Iran,0,4472,530,0,0,0,358,13862,59493,195847,47,0,0,0,274609
Iraq,0,0,0,0,0,0,0,2931,49963,14874,0,0,0,0,67768
Ireland,0,0,6484,0,0,133,5140,988,187,12914,467,0,0,1,26314
Israel,0,0,30136,0,0,0,6,13,299,29457,62,0,0,840,60813
Italy,0,0,46524,0,661,4823,15178,60256,14163,93637,16363,0,5916,22306,279827
Jamaica,0,0,0,0,0,0,119,136,3721,0,148,0,0,0,4124
Japan,0,0,348830,0,0,6595,5038,86942,116435,420825,28928,0,2577,24506,1040676
Jordan,0,0,0,0,0,0,2,58,16858,1296,6,0,0,0,18220
Kazakhstan,0,0,75594,0,0,0,13,8263,1024,20173,0,0,0,1,105068
Kenya,0,0,0,0,0,0,38,3310,1714,0,136,0,4059,1,9258
Kosovo,0,0,5270,0,0,0,0,151,15,0,0,0,0,0,5436
Kuwait,0,0,0,0,0,0,0,0,43156,21984,0,0,0,0,65140
Kyrgyzstan,0,0,1073,0,0,0,0,13298,84,117,0,0,0,0,14572
Latvia,0,0,0,0,0,0,141,1994,0,2337,669,0,0,0,5141
Lebanon,0,0,0,0,0,0,0,193,17759,0,0,0,0,0,17952
Libya,0,0,0,0,0,0,0,0,17469,20262,0,0,0,0,37731
Lithuania,0,0,2,0,243,72,639,1088,160,1749,371,0,0,73,4397
Luxembourg,0,0,0,0,0,89,80,1169,0,1452,82,0,0,95,2967
Macedonia,0,0,3737,0,0,0,71,1207,149,196,0,0,0,14,5374
Malaysia,0,0,55827,0,0,0,0,13388,3490,73836,701,0,0,227,147469
Malta,0,0,0,0,0,0,0,0,2170,0,7,0,0,68,2245
Mauritius,0,0,1260,0,0,0,3,91,1078,0,477,0,0,25,2934
Mexico,0,9677,33881,0,0,77,6426,38893,33006,171962,1353,0,6000,221,301496
Moldova,0,0,0,0,0,0,1,317,14,5005,13,0,0,1,5351
Mongolia,0,0,4964,0,0,0,170,0,242,0,0,0,0,0,5376
Montenegro,0,0,1422,0,0,0,0,1752,0,0,0,0,0,0,3174
Morocco,0,0,15818,0,0,0,1924,2033,3767,5600,0,0,0,0,29142
Mozambique,0,0,0,0,0,0,0,16175,0,1569,0,0,0,0,17744
Myanmar,0,0,286,0,0,0,0,8829,65,4977,0,0,0,0,14157
Namibia,0,0,0,0,0,0,0,1485,13,0,0,0,0,0,1498
Nepal,0,0,0,0,0,0,6,3789,1,0,0,0,0,1,3797
Netherlands,0,4091,32420,0,145,3535,5797,112,1906,51522,3105,0,0,785,103418
New Zealand,0,0,1962,0,35,0,2214,24336,7,7091,634,0,7258,16,43553
Nicaragua,0,0,0,0,0,0,846,395,2049,0,492,0,662,0,4444
Niger,0,0,494,0,0,0,0,0,192,0,0,0,0,4,443
Nigeria,0,0,0,0,0,0,0,5346,0,25044,0,0,0,0,30390
North Korea,0,0,4322,0,0,0,0,13000,587,0,0,0,0,0,17909
Norway,0,0,157,0,303,361,2216,136636,28,2601,25,0,0,0,142327
Oman,0,0,0,0,0,0,0,0,757,28371,0,0,0,0,29128
Pakistan,0,5090,164,0,0,0,397,31428,41779,26447,0,0,0,0,105305
Panama,0,0,687,0,0,0,116,5034,3418,0,31,0,0,1,9287
Paraguay,0,0,0,0,0,0,0,55276,6,0,0,0,0,0,55282
Peru,0,0,312,0,0,0,206,22199,560,20893,1291,0,0,66,45527
Philippines,0,0,33054,0,0,66,152,9137,5708,18690,130,0,10308,17,77262
Poland,0,0,131551,0,142,50,7676,2734,1594,5328,9977,0,0,7,159059
Portugal,0,0,11952,0,7,489,12111,16412,1357,6834,2808,0,205,627,52802
Qatar,0,0,0,0,0,0,0,0,0,38692,0,0,0,0,38692
Romania,0,11676,17808,0,0,0,6201,19280,486,8104,505,0,0,1616,65676
Russia,0,180757,158299,0,0,3071,96,177141,10703,533493,32,0,455,160,1064207
Saudi Arabia,0,0,0,0,0,0,0,0,152285,159520,0,0,0,1,311806
Senegal,0,0,0,0,67,0,0,323,3117,156,62,0,0,4,3729
Serbia,0,0,22166,0,0,3,0,11617,10,235,23,0,0,6,34060
Singapore,0,0,542,0,0,1260,0,0,345,47042,155,0,0,36,49380
Slovakia,0,15499,3356,0,118,47,6,4462,302,1619,1395,0,0,597,27401
Slovenia,0,6370,3759,0,0,7,4,6366,42,374,258,0,0,257,17437
South Africa,0,13794,232020,0,0,0,1070,4082,189,0,303,0,0,1120,252578
South Korea,0,156407,231500,0,1001,696,1146,7820,17395,130458,1461,492,0,2557,550933
Spain,0,57305,45295,0,0,1372,52013,42970,14121,47273,4728,0,0,13673,278750
Sri Lanka,0,0,3202,0,0,0,272,4552,4374,0,41,0,0,20,12461
Sudan,0,0,0,0,0,0,0,8913,2463,0,0,0,0,0,11376
Suriname,0,0,0,0,0,0,0,1359,821,0,0,0,0,0,2180
Sweden,0,64877,994,0,0,2855,11234,63872,300,413,9070,0,0,47,153662
Switzerland,0,27557,0,0,0,2414,101,39701,42,521,589,0,0,842,71767
Syrian Arab Republic,0,0,0,0,0,0,0,3000,4742,13984,0,0,0,0,21726
Taiwan,0,42389,125415,0,0,3270,1500,7439,8565,70483,412,0,0,552,260025
Tajikistan,0,0,0,0,0,0,0,16000,0,472,0,0,0,0,16472
Tanzania,0,0,0,0,0,0,0,2590,963,2626,22,0,0,18,6219
Thailand,0,0,37579,0,0,317,305,5540,1721,118560,8223,0,1,1385,173631
Togo,0,0,0,0,0,0,0,120,17,0,5,0,0,0,142
Trinidad and Tobago,0,0,0,0,0,0,0,0,24,9867,0,0,0,0,9891
Tunisia,0,0,0,0,182,0,507,56,334,17920,0,0,0,25,19024
Turkey,0,0,76263,0,246,104,8520,40645,2146,120576,1082,0,2364,17,251963
Turkmenistan,0,0,0,0,0,0,0,0,0,20400,0,0,0,0,20400
Ukraine,0,88389,70489,0,0,0,1130,9318,216,12714,130,0,0,429,182815
United Arab Emirates,0,0,0,0,0,0,0,0,1473,108205,0,0,0,301,109979
United Kingdom,0,63748,102014,0,0,4038,32015,8768,1670,100670,21950,2,0,4050,338925
United States of America,0,830584,1712577,0,4338,19412,183892,281527,39877,1161333,62357,0,18710,24603,4339210
Uruguay,0,0,0,0,0,0,733,9649,1179,3,1447,0,0,0,13011
Uzbekistan,0,0,2263,0,0,0,0,11830,201,41106,0,0,0,0,55400
Venezuela,0,0,0,0,0,0,0,87194,17905,22633,0,0,0,0,127732
Vietnam,0,0,34563,0,0,0,87,58544,449,47211,59,0,0,0,140913
Yemen,0,0,0,0,0,0,0,0,4698,2948,0,0,0,0,7646
Zambia,0,0,0,0,0,0,0,14042,410,0,0,0,0,0,14452
Zimbabwe,0,0,4397,0,0,0,0,5431,51,0,144,0,0,0,10023
